"simulation_id","seed","dgp","cv_method","cv_mse","test_mse","estimation_error","squared_estimation_error","absolute_estimation_error","runtime_seconds","n_train","n_test","n_validation_predictions","k","h","success","error_message"
40,20300816,"AR(1)","kfold",1.03783077324313,1.07827134839438,-0.040440575151252,0.00163544011856406,0.040440575151252,0.0160648822784424,154,66,154,5,NA,TRUE,""
40,20300816,"AR(1)","blocked",1.02932011385374,1.07827134839438,-0.0489512345406362,0.00239622336305238,0.0489512345406362,0.011544942855835,154,66,154,5,NA,TRUE,""
40,20300816,"AR(1)","hblock",1.08185592497502,1.07827134839438,0.00358457658064371,1.28491892624993e-05,0.00358457658064371,0.0122809410095215,154,66,154,5,5,TRUE,""
40,20300816,"AR(1)","rolling_origin",1.32630387408201,1.07827134839438,0.248032525687632,0.061520133798986,0.248032525687632,0.00984501838684082,154,66,77,5,NA,TRUE,""
41,20301816,"AR(1)","kfold",0.984202684631485,1.06394534837056,-0.0797426637390746,0.00635889242020312,0.0797426637390746,0.0176610946655273,154,66,154,5,NA,TRUE,""
41,20301816,"AR(1)","blocked",0.939039069430009,1.06394534837056,-0.124906278940551,0.0156015785187746,0.124906278940551,0.0111188888549805,154,66,154,5,NA,TRUE,""
41,20301816,"AR(1)","hblock",0.948736365489789,1.06394534837056,-0.11520898288077,0.0132731097364217,0.11520898288077,0.0126140117645264,154,66,154,5,5,TRUE,""
41,20301816,"AR(1)","rolling_origin",0.923933276918724,1.06394534837056,-0.140012071451836,0.019603380152234,0.140012071451836,0.00963592529296875,154,66,77,5,NA,TRUE,""
42,20302816,"AR(1)","kfold",1.01801927600601,0.890382980949768,0.127636295056244,0.0162910238156846,0.127636295056244,0.0101089477539062,154,66,154,5,NA,TRUE,""
42,20302816,"AR(1)","blocked",1.00914494211555,0.890382980949768,0.118761961165777,0.0141044034199416,0.118761961165777,0.00893712043762207,154,66,154,5,NA,TRUE,""
42,20302816,"AR(1)","hblock",1.01510859243031,0.890382980949768,0.124725611480542,0.0155564781591952,0.124725611480542,0.0107550621032715,154,66,154,5,5,TRUE,""
42,20302816,"AR(1)","rolling_origin",1.18870586132127,0.890382980949768,0.298322880371499,0.0889965409531477,0.298322880371499,0.00938105583190918,154,66,77,5,NA,TRUE,""
43,20303816,"AR(1)","kfold",1.0225107693167,1.05590014383459,-0.0333893745178868,0.00111485033069571,0.0333893745178868,0.0147659778594971,154,66,154,5,NA,TRUE,""
43,20303816,"AR(1)","blocked",0.964189327397619,1.05590014383459,-0.0917108164369681,0.00841087385153526,0.0917108164369681,0.0109350681304932,154,66,154,5,NA,TRUE,""
43,20303816,"AR(1)","hblock",0.956993448876875,1.05590014383459,-0.0989066949577122,0.00978253430745793,0.0989066949577122,0.0119800567626953,154,66,154,5,5,TRUE,""
43,20303816,"AR(1)","rolling_origin",0.896181627284186,1.05590014383459,-0.159718516550402,0.0255100045290609,0.159718516550402,0.00865602493286133,154,66,77,5,NA,TRUE,""
44,20304816,"AR(1)","kfold",1.30568245573493,0.989427389704802,0.316255066030126,0.100017266789719,0.316255066030126,0.00842690467834473,154,66,154,5,NA,TRUE,""
44,20304816,"AR(1)","blocked",1.31514120085266,0.989427389704802,0.32571381114786,0.106089486772464,0.32571381114786,0.0133171081542969,154,66,154,5,NA,TRUE,""
44,20304816,"AR(1)","hblock",1.3285651409058,0.989427389704802,0.339137751200997,0.115014414289669,0.339137751200997,0.0108938217163086,154,66,154,5,5,TRUE,""
44,20304816,"AR(1)","rolling_origin",1.28508061192596,0.989427389704802,0.295653222221154,0.0874108278097511,0.295653222221154,0.00975298881530762,154,66,77,5,NA,TRUE,""
45,20305816,"AR(1)","kfold",1.02823441818668,1.03069521436557,-0.00246079617888606,6.05551783402023e-06,0.00246079617888606,0.0203831195831299,154,66,154,5,NA,TRUE,""
45,20305816,"AR(1)","blocked",1.01619746022211,1.03069521436557,-0.0144977541434521,0.000210184875203983,0.0144977541434521,0.0141780376434326,154,66,154,5,NA,TRUE,""
45,20305816,"AR(1)","hblock",1.01263193958104,1.03069521436557,-0.0180632747845269,0.000326281895941324,0.0180632747845269,0.011232852935791,154,66,154,5,5,TRUE,""
45,20305816,"AR(1)","rolling_origin",1.02698656914311,1.03069521436557,-0.00370864522245329,1.37540493860256e-05,0.00370864522245329,0.010404109954834,154,66,77,5,NA,TRUE,""
46,20306816,"AR(1)","kfold",1.04363351182851,1.31643860379667,-0.272805091968153,0.0744226182037523,0.272805091968153,0.0102548599243164,154,66,154,5,NA,TRUE,""
46,20306816,"AR(1)","blocked",1.03561097355719,1.31643860379667,-0.280827630239479,0.0788641579059213,0.280827630239479,0.00920200347900391,154,66,154,5,NA,TRUE,""
46,20306816,"AR(1)","hblock",1.02848048210803,1.31643860379667,-0.287958121688634,0.0829198798464464,0.287958121688634,0.010490894317627,154,66,154,5,5,TRUE,""
46,20306816,"AR(1)","rolling_origin",0.958596501840094,1.31643860379667,-0.357842101956573,0.128050969932698,0.357842101956573,0.0104689598083496,154,66,77,5,NA,TRUE,""
47,20307816,"AR(1)","kfold",1.26864586577932,0.926705752548652,0.341940113230663,0.116923041036199,0.341940113230663,0.0113351345062256,154,66,154,5,NA,TRUE,""
47,20307816,"AR(1)","blocked",1.29914396143115,0.926705752548652,0.372438208882501,0.138710219435605,0.372438208882501,0.0118870735168457,154,66,154,5,NA,TRUE,""
47,20307816,"AR(1)","hblock",1.32438396837695,0.926705752548652,0.397678215828302,0.158147963344382,0.397678215828302,0.0128231048583984,154,66,154,5,5,TRUE,""
47,20307816,"AR(1)","rolling_origin",1.64454743987386,0.926705752548652,0.717841687325203,0.515296688061895,0.717841687325203,0.00943493843078613,154,66,77,5,NA,TRUE,""
48,20308816,"AR(1)","kfold",1.3073286152679,0.891386469836918,0.415942145430982,0.173007868345728,0.415942145430982,0.0103569030761719,154,66,154,5,NA,TRUE,""
48,20308816,"AR(1)","blocked",1.26016877441651,0.891386469836918,0.368782304579594,0.136000388171037,0.368782304579594,0.00996208190917969,154,66,154,5,NA,TRUE,""
48,20308816,"AR(1)","hblock",1.29702728929853,0.891386469836918,0.405640819461616,0.164544474413491,0.405640819461616,0.0117428302764893,154,66,154,5,5,TRUE,""
48,20308816,"AR(1)","rolling_origin",1.24410783408277,0.891386469836918,0.35272136424585,0.124412360795453,0.35272136424585,0.0157370567321777,154,66,77,5,NA,TRUE,""
49,20309816,"AR(1)","kfold",1.25418456405536,0.920462892769468,0.333721671285893,0.11137015388585,0.333721671285893,0.0109689235687256,154,66,154,5,NA,TRUE,""
49,20309816,"AR(1)","blocked",1.24406768836628,0.920462892769468,0.323604795596809,0.104720063733253,0.323604795596809,0.014293909072876,154,66,154,5,NA,TRUE,""
49,20309816,"AR(1)","hblock",1.26801377597315,0.920462892769468,0.347550883203681,0.120791616415659,0.347550883203681,0.0173728466033936,154,66,154,5,5,TRUE,""
49,20309816,"AR(1)","rolling_origin",1.11198912888531,0.920462892769468,0.191526236115846,0.0366822991207027,0.191526236115846,0.0171539783477783,154,66,77,5,NA,TRUE,""
50,20310816,"AR(1)","kfold",0.958371368435816,1.17208765206604,-0.213716283630227,0.0456746498887156,0.213716283630227,0.0150980949401855,154,66,154,5,NA,TRUE,""
50,20310816,"AR(1)","blocked",0.997612020493185,1.17208765206604,-0.174475631572857,0.0304417460127475,0.174475631572857,0.0196948051452637,154,66,154,5,NA,TRUE,""
50,20310816,"AR(1)","hblock",1.00222414343591,1.17208765206604,-0.169863508630135,0.0288536115641401,0.169863508630135,0.0126690864562988,154,66,154,5,5,TRUE,""
50,20310816,"AR(1)","rolling_origin",0.916769391684211,1.17208765206604,-0.255318260381831,0.0651874140844046,0.255318260381831,0.0114591121673584,154,66,77,5,NA,TRUE,""
51,20311816,"AR(1)","kfold",0.972515899278017,0.967536109141041,0.00497979013697569,2.47983098083204e-05,0.00497979013697569,0.0100860595703125,154,66,154,5,NA,TRUE,""
51,20311816,"AR(1)","blocked",1.00032234351243,0.967536109141041,0.0327862343713877,0.00107493716425557,0.0327862343713877,0.0107011795043945,154,66,154,5,NA,TRUE,""
51,20311816,"AR(1)","hblock",1.00348695967237,0.967536109141041,0.035950850531331,0.0012924636539261,0.035950850531331,0.0103340148925781,154,66,154,5,5,TRUE,""
51,20311816,"AR(1)","rolling_origin",0.868418574181508,0.967536109141041,-0.0991175349595332,0.00982428573645429,0.0991175349595332,0.00979089736938477,154,66,77,5,NA,TRUE,""
52,20312816,"AR(1)","kfold",1.10112522474062,1.16928505185665,-0.0681598271160291,0.00464576203248697,0.0681598271160291,0.0150060653686523,154,66,154,5,NA,TRUE,""
52,20312816,"AR(1)","blocked",1.11990984753152,1.16928505185665,-0.049375204325129,0.00243791080214824,0.049375204325129,0.0117440223693848,154,66,154,5,NA,TRUE,""
52,20312816,"AR(1)","hblock",1.1201021273594,1.16928505185665,-0.0491829244972473,0.00241896006210192,0.0491829244972473,0.0111720561981201,154,66,154,5,5,TRUE,""
52,20312816,"AR(1)","rolling_origin",1.01443392446261,1.16928505185665,-0.154851127394036,0.0239788716552039,0.154851127394036,0.00942206382751465,154,66,77,5,NA,TRUE,""
53,20313816,"AR(1)","kfold",0.902077439922875,0.760028266543441,0.142049173379433,0.0201779676577803,0.142049173379433,0.0132260322570801,154,66,154,5,NA,TRUE,""
53,20313816,"AR(1)","blocked",0.886524796480509,0.760028266543441,0.126496529937068,0.0160013720861194,0.126496529937068,0.0107541084289551,154,66,154,5,NA,TRUE,""
53,20313816,"AR(1)","hblock",0.880829551300656,0.760028266543441,0.120801284757214,0.0145929503989936,0.120801284757214,0.0110330581665039,154,66,154,5,5,TRUE,""
53,20313816,"AR(1)","rolling_origin",0.780722602767149,0.760028266543441,0.0206943362237079,0.000428255551739867,0.0206943362237079,0.00902390480041504,154,66,77,5,NA,TRUE,""
54,20314816,"AR(1)","kfold",1.00074147442179,0.899385330985697,0.101356143436094,0.0102730678122381,0.101356143436094,0.0151939392089844,154,66,154,5,NA,TRUE,""
54,20314816,"AR(1)","blocked",0.976889414848431,0.899385330985697,0.0775040838627342,0.00600688301540174,0.0775040838627342,0.0124309062957764,154,66,154,5,NA,TRUE,""
54,20314816,"AR(1)","hblock",0.985150236071908,0.899385330985697,0.0857649050862108,0.00735561894444675,0.0857649050862108,0.0123729705810547,154,66,154,5,5,TRUE,""
54,20314816,"AR(1)","rolling_origin",0.980744704582949,0.899385330985697,0.0813593735972522,0.00661934767213726,0.0813593735972522,0.0112991333007812,154,66,77,5,NA,TRUE,""
55,20315816,"AR(1)","kfold",0.968635373982127,0.903144177880073,0.0654911961020536,0.00428909676687764,0.0654911961020536,0.0115170478820801,154,66,154,5,NA,TRUE,""
55,20315816,"AR(1)","blocked",0.934271616571564,0.903144177880073,0.0311274386914911,0.00096891743949254,0.0311274386914911,0.0130360126495361,154,66,154,5,NA,TRUE,""
55,20315816,"AR(1)","hblock",0.969167610736059,0.903144177880073,0.0660234328559862,0.00435909368608892,0.0660234328559862,0.0104289054870605,154,66,154,5,5,TRUE,""
55,20315816,"AR(1)","rolling_origin",1.01639331638766,0.903144177880073,0.113249138507588,0.0128253673727108,0.113249138507588,0.00878620147705078,154,66,77,5,NA,TRUE,""
56,20316816,"AR(1)","kfold",1.08515492019737,1.21837324773011,-0.133218327532739,0.0177471227906201,0.133218327532739,0.0170378684997559,154,66,154,5,NA,TRUE,""
56,20316816,"AR(1)","blocked",1.08375205685934,1.21837324773011,-0.134621190870775,0.0181228650314657,0.134621190870775,0.0117390155792236,154,66,154,5,NA,TRUE,""
56,20316816,"AR(1)","hblock",1.09234512039416,1.21837324773011,-0.126028127335953,0.0158830888798073,0.126028127335953,0.0101728439331055,154,66,154,5,5,TRUE,""
56,20316816,"AR(1)","rolling_origin",1.09708127933382,1.21837324773011,-0.12129196839629,0.0147117415974465,0.12129196839629,0.00931501388549805,154,66,77,5,NA,TRUE,""
57,20317816,"AR(1)","kfold",0.923489649323345,1.10583583607531,-0.182346186751968,0.0332501318229834,0.182346186751968,0.00837302207946777,154,66,154,5,NA,TRUE,""
57,20317816,"AR(1)","blocked",0.895491944040857,1.10583583607531,-0.210343892034455,0.0442445529162027,0.210343892034455,0.00793218612670898,154,66,154,5,NA,TRUE,""
57,20317816,"AR(1)","hblock",0.899060027954943,1.10583583607531,-0.20677580812037,0.0427562348238319,0.20677580812037,0.00837492942810059,154,66,154,5,5,TRUE,""
57,20317816,"AR(1)","rolling_origin",0.877812239134509,1.10583583607531,-0.228023596940803,0.0519947607618218,0.228023596940803,0.00795888900756836,154,66,77,5,NA,TRUE,""
58,20318816,"AR(1)","kfold",1.0249958984089,0.845287074582754,0.17970882382615,0.0322952613609781,0.17970882382615,0.014390230178833,154,66,154,5,NA,TRUE,""
58,20318816,"AR(1)","blocked",1.03611278775676,0.845287074582754,0.190825713174009,0.0364144528083693,0.190825713174009,0.00923705101013184,154,66,154,5,NA,TRUE,""
58,20318816,"AR(1)","hblock",1.02456163789486,0.845287074582754,0.179274563312109,0.0321393690507474,0.179274563312109,0.00901389122009277,154,66,154,5,5,TRUE,""
58,20318816,"AR(1)","rolling_origin",1.26903439015439,0.845287074582754,0.423747315571636,0.179561787454168,0.423747315571636,0.0107359886169434,154,66,77,5,NA,TRUE,""
59,20319816,"AR(1)","kfold",1.01775852084036,1.11594188921898,-0.0981833683786211,0.00963997382617201,0.0981833683786211,0.0126121044158936,154,66,154,5,NA,TRUE,""
59,20319816,"AR(1)","blocked",1.06055630415169,1.11594188921898,-0.0553855850672873,0.00306756303324572,0.0553855850672873,0.0133748054504395,154,66,154,5,NA,TRUE,""
59,20319816,"AR(1)","hblock",1.04603270800581,1.11594188921898,-0.0699091812131643,0.00488729361789504,0.0699091812131643,0.0138931274414062,154,66,154,5,5,TRUE,""
59,20319816,"AR(1)","rolling_origin",1.22874861219858,1.11594188921898,0.1128067229796,0.0127253567493961,0.1128067229796,0.012239933013916,154,66,77,5,NA,TRUE,""
60,20320816,"AR(1)","kfold",1.16076611184321,0.952134338849208,0.208631772994004,0.0435272167026215,0.208631772994004,0.0103411674499512,154,66,154,5,NA,TRUE,""
60,20320816,"AR(1)","blocked",1.14363920710143,0.952134338849208,0.191504868252222,0.0366741145643008,0.191504868252222,0.00951790809631348,154,66,154,5,NA,TRUE,""
60,20320816,"AR(1)","hblock",1.15454408391304,0.952134338849208,0.202409745063837,0.0409697048968073,0.202409745063837,0.00981807708740234,154,66,154,5,5,TRUE,""
60,20320816,"AR(1)","rolling_origin",1.09072011490133,0.952134338849208,0.138585776052121,0.0192060173239687,0.138585776052121,0.0082850456237793,154,66,77,5,NA,TRUE,""
61,20321816,"AR(1)","kfold",1.20769582072885,0.910435706312535,0.297260114416317,0.0883635756228021,0.297260114416317,0.00865697860717773,154,66,154,5,NA,TRUE,""
61,20321816,"AR(1)","blocked",1.18924667108157,0.910435706312535,0.278810964769034,0.0777355540754398,0.278810964769034,0.00804686546325684,154,66,154,5,NA,TRUE,""
61,20321816,"AR(1)","hblock",1.18857353352625,0.910435706312535,0.27813782721371,0.0773606509271638,0.27813782721371,0.0090019702911377,154,66,154,5,5,TRUE,""
61,20321816,"AR(1)","rolling_origin",1.22581523293097,0.910435706312535,0.315379526618432,0.099464245810066,0.315379526618432,0.1666100025177,154,66,77,5,NA,TRUE,""
62,20322816,"AR(1)","kfold",0.930650516334233,1.1954697091653,-0.264819192831065,0.0701292048916967,0.264819192831065,0.00891804695129395,154,66,154,5,NA,TRUE,""
62,20322816,"AR(1)","blocked",0.907734420448166,1.1954697091653,-0.287735288717133,0.0827915963731317,0.287735288717133,0.00821208953857422,154,66,154,5,NA,TRUE,""
62,20322816,"AR(1)","hblock",0.911979692976143,1.1954697091653,-0.283490016189155,0.0803665892789276,0.283490016189155,0.0126831531524658,154,66,154,5,5,TRUE,""
62,20322816,"AR(1)","rolling_origin",0.967955212210576,1.1954697091653,-0.227514496954722,0.0517628463245603,0.227514496954722,0.0109939575195312,154,66,77,5,NA,TRUE,""
63,20323816,"AR(1)","kfold",1.25832487359647,1.04301091752504,0.215313956071435,0.0463600996791317,0.215313956071435,0.00942111015319824,154,66,154,5,NA,TRUE,""
63,20323816,"AR(1)","blocked",1.27559478643227,1.04301091752504,0.232583868907236,0.0540952560758584,0.232583868907236,0.0126368999481201,154,66,154,5,NA,TRUE,""
63,20323816,"AR(1)","hblock",1.31178948679665,1.04301091752504,0.26877856927161,0.0722419192996939,0.26877856927161,0.012253999710083,154,66,154,5,5,TRUE,""
63,20323816,"AR(1)","rolling_origin",1.27090162000495,1.04301091752504,0.227890702479918,0.0519341722767904,0.227890702479918,0.0142829418182373,154,66,77,5,NA,TRUE,""
64,20324816,"AR(1)","kfold",1.11195629273462,1.13052113666571,-0.0185648439310846,0.000344653430185529,0.0185648439310846,0.00952315330505371,154,66,154,5,NA,TRUE,""
64,20324816,"AR(1)","blocked",1.07005919862911,1.13052113666571,-0.0604619380365996,0.00365564595114161,0.0604619380365996,0.0101850032806396,154,66,154,5,NA,TRUE,""
64,20324816,"AR(1)","hblock",1.06849449126639,1.13052113666571,-0.0620266453993188,0.00384730473949284,0.0620266453993188,0.0113298892974854,154,66,154,5,5,TRUE,""
64,20324816,"AR(1)","rolling_origin",1.00750238334495,1.13052113666571,-0.123018753320759,0.0151336136685938,0.123018753320759,0.0106830596923828,154,66,77,5,NA,TRUE,""
65,20325816,"AR(1)","kfold",0.890893682176986,1.29322571857244,-0.40233203639545,0.16187106751011,0.40233203639545,0.0161049365997314,154,66,154,5,NA,TRUE,""
65,20325816,"AR(1)","blocked",0.878327825571344,1.29322571857244,-0.414897893001092,0.172140261616745,0.414897893001092,0.0131809711456299,154,66,154,5,NA,TRUE,""
65,20325816,"AR(1)","hblock",0.88304153990125,1.29322571857244,-0.410184178671186,0.168251060432155,0.410184178671186,0.0131709575653076,154,66,154,5,5,TRUE,""
65,20325816,"AR(1)","rolling_origin",0.905846650709293,1.29322571857244,-0.387379067863143,0.150062542218518,0.387379067863143,0.0112709999084473,154,66,77,5,NA,TRUE,""
66,20326816,"AR(1)","kfold",0.939857584943249,0.931027379611474,0.00883020533177525,7.79725262013121e-05,0.00883020533177525,0.00953197479248047,154,66,154,5,NA,TRUE,""
66,20326816,"AR(1)","blocked",0.982051989189851,0.931027379611474,0.051024609578377,0.0026035107826258,0.051024609578377,0.00891613960266113,154,66,154,5,NA,TRUE,""
66,20326816,"AR(1)","hblock",0.996086723240628,0.931027379611474,0.0650593436291543,0.00423271819345638,0.0650593436291543,0.00927019119262695,154,66,154,5,5,TRUE,""
66,20326816,"AR(1)","rolling_origin",0.903119938170409,0.931027379611474,-0.0279074414410645,0.000778825287786444,0.0279074414410645,0.00957083702087402,154,66,77,5,NA,TRUE,""
67,20327816,"AR(1)","kfold",1.05683710210748,0.838745777665514,0.218091324441964,0.04756382579685,0.218091324441964,0.00981402397155762,154,66,154,5,NA,TRUE,""
67,20327816,"AR(1)","blocked",1.00853877178394,0.838745777665514,0.169792994118424,0.028829660851699,0.169792994118424,0.00897789001464844,154,66,154,5,NA,TRUE,""
67,20327816,"AR(1)","hblock",1.01303423822068,0.838745777665514,0.174288460555168,0.0303764674826902,0.174288460555168,0.00955986976623535,154,66,154,5,5,TRUE,""
67,20327816,"AR(1)","rolling_origin",1.00333631407364,0.838745777665514,0.164590536408125,0.0270900446751142,0.164590536408125,0.0143940448760986,154,66,77,5,NA,TRUE,""
68,20328816,"AR(1)","kfold",0.814113165229525,0.934706733026735,-0.12059356779721,0.0145428085940603,0.12059356779721,0.0119328498840332,154,66,154,5,NA,TRUE,""
68,20328816,"AR(1)","blocked",0.854141404982741,0.934706733026735,-0.0805653280439937,0.00649077208283633,0.0805653280439937,0.00870800018310547,154,66,154,5,NA,TRUE,""
68,20328816,"AR(1)","hblock",0.8705645841978,0.934706733026735,-0.0641421488289344,0.00411421525639317,0.0641421488289344,0.0093529224395752,154,66,154,5,5,TRUE,""
68,20328816,"AR(1)","rolling_origin",0.938527090519944,0.934706733026735,0.00382035749320908,1.45951313759188e-05,0.00382035749320908,0.00839805603027344,154,66,77,5,NA,TRUE,""
69,20329816,"AR(1)","kfold",1.06851756137693,1.03942864472477,0.0290889166521575,0.000846165071996167,0.0290889166521575,0.00906014442443848,154,66,154,5,NA,TRUE,""
